4479,Toronto,"We are designing a loop-mediated isothermal amplification (LAMP) system in cell free format to detect the fungal pathogen Bretziella fagacearum that is responsible for Oak Wilt. We are developing an on-site DNA extraction kit using electronics and experimentally validating with an available fungus in our lab (such as Verticillium Wilt). Meanwhile, we will computationally design a LAMP optimized primers and experimentally validate them with a segment of Oak Wilt DNA. "
4197,Toulouse_INSA-UPS,Our E. coli strains (E. coli (DE3) tuner) will be engineered to detect human recombinant IgE responsible for direct allergies. One strain will express on its surface a recombinant allergen that will interact with the variable part of IgE and the other strain will express on its surface a DARPin that has a high affinity with IgE constant part. We may use T4SS system to transfer a gfp gene to obtain a fluorescent signal in case of agregation of both strains around an IgE.
4307,Tsinghua,"We will modify the receptor portion of the bacterial two-component system so that it can detect sp10 and EGFR proteins on the sperm surface. Thereafter, the bacterium will activate the expression of downstream reporter genes by activating intracellular transcription factors."
4160,TU-Eindhoven,"We use K12 E. coli bacteria to clone our pLeo619 plasmids. Three different pLeo619 plasmids will be cloned containing a Generalized Extracellular Molecule Sensor (GEMS) , JAK/STAT and IL-10 insert respectively. These plasmids will be transfected into our HEK293T cells to express and display the synthetic receptor: Generalized Extracellular Molecule Sensor (GEMS). This GEMS platform displayed on the HEK293 cells binds to (auto-)antibodies (anti-PR3 monoclonal igG mouse antibodies) and consequently activates an intracellular signaling pathway (JAK/STAT) to express and excrete IL-10. The IL-10 is anti-inflammatory and therefore able to decrease the inflammation caused by auto-immune diseases and ANCA Associated Vasculitis (AAV) in a specific way. As outlook this concept could be used as a basis for a personalized, responsive cell therapy for autoimmune diseases that only has to be administered once and decreases auto-immune disease associated symptoms. "
4361,TUDelft,"The goal of the project is to develop a protein-based bioelectric sensor for detecting gamma-hydroxybutyric acid (GHB). This substance is known as the most common rape drug used by criminals to incapacitate their victims. GHB is psychoactive and a very powerful depressant of the central nervous system, which can cause severe brain/nerve damage when mixed with alcohol. During the last few years, there has been an increase in cases of GHB drugging in the nightlife environment. Existing GHB detection technologies are slow, inconvenient, expensive, and often require a laboratory setting. Our project aims at providing an improved diagnostic method which can facilitate GHB detection.Our detection method is based on using a transcriptional repressor BlcR from Rhizobium radiobacter (formerly Agrobacterium tumefaciens) (PDB: 3MQ0), which binds to its DNA binding sequence and blocks the transcription of the downstream region. GHB acts as an allosteric effector of BlcR, thus modulating its binding to DNA. Upon the presence of GHB, BlcR is released from DNA, which in turn allows transcription of the sequence downstream of the BlcR binding site.Our bioelectric sensor is based on measuring the difference in capacitance induced by the presence of GHB. The interdigitated electrode will have fingers on which DNA strands and BlcR are immobilized. Binding of BlcR onto the DNA displaces water molecules, which translates into a low capacitance signal. When GHB enters the sensor, BlcR unbinds from the DNA strands and diffuses outside of the biological layer, allowing water molecules to enter this layer. This, in its turn, translates into measuring a higher capacitance signal.GHB is classified as a hard drug molecule and is on List I of controlled substances in the Netherlands. As such, working with this substance for research purposes requires an institutional permit, and applying for it is a process that takes time, which would exceed the duration of our entire iGEM project. Considering these requirements, we decided to use safe and legal analogue molecules, which can mimic the allosteric effect of GHB on BlcR, in all of our planned experiments. These analogues have been selected  based on their structural similarity to GHB and/or previously known affinity to BlcR, in consultation with biochemical experts. Only in the final stage of our project we plan, if possible, to characterize the response of our final bioelectric sensor when exposed to GHB. These validation experiments will be conducted in either an academic institution, company or a diagnostic laboratory that has the required legal permit for working with GHB.The goal of our project will be focused on engineering BlcR and its binding DNA sequence in order to optimize key factors affecting the performance of our bioelectric sensor (e.g. sensitivity, specificity, dynamic range and limit of detection).The experimental part of our project is divided into 4 main wet-lab modules:-   In the first module, we aim to produce and characterize native BlcR proteins in order to measure the effect of important external factors (e.g. temperature, pH and ethanol concentrations) on the binding affinity between BlcR and DNA. Additionally, we aim to characterize the interaction between BlcR and GHB analogues, to identify the candidate that shows maximal release of BlcR from its DNA binding site.-   In the second module, we will engineer BlcR using a directed evolution strategy. A rational library of protein mutants will be generated using Site Directed Mutagenesis and screened for enhanced binding.-   In the third module, the BlcR binding sequence will be engineered to optimize the response to the presence of GHB (or an analogue) in terms of sensitivity and dynamic range. This will be achieved by creating DNA sequence variants and characterizing them for improved binding. The aim of this module is to optimize certain design variables (e.g. binding sequence, spacer sequence, and the number of consecutive BlcR binding sites).-  In the fourth module, the bioelectric sensor will be constructed by immobilizing the DNA strands containing the BlcR binding sequence on the electrodes. Based on the outcome from modules 2 and 3, optimal BlcR mutants and/or DNA binding sequences will be used for the construction of this sensor. With this module,  the main parameters affecting the performances of the bioelectric sensor will be fine-tuned.All the experiments of our project will be performed in an ML-I level lab. The plasmids containing BlcR protein will be stored in E. coli DH5Ã°ÂÂÂª cells and purified when required.Complying with iGEMÃ¢ÂÂs Safety and Security Policies, our project will not use any human samples (e.g. saliva, blood or urine) nor perform testing on humans or animals during the development of our bioelectric sensor."
4208,Tuebingen,"Our engineered bacteria is envisioned detect the anatoxin a, a toxin produced by cyanobacteria during algae blooms in fresh waters. We will generate and express a chimeric chemoreceptor/histidine kinase composed of the proteins PctD and EnvZ. The PctD ligand binding domain is expected to bind anatoxin-A. The idea is tat by fusion to EnvZ signal transdution to OmpC allows activatation of a reporter gene controlled by the ompc promotor. The reporter gene can then be detected to sense the presence of anatoxin a"
4184,TU_Braunschweig,We want to use cell free extract or purifiy our recombinant proteins that we want to express in E. coli. scFv antibody fragments coupled to split TEV protease halves will detect an antigen (e.g. gluten). TEV protease activity will transduct the signal to other components. A FRET fluorescence protein pair will report the protease activity. An Split-Intein mediated self amplification component will expand the TEV protease activity once acitvated by TEV protease activity.
4365,TU_Dresden,"We will use yeast cells as biofactories for the synthesis of human growth factors which will be employed to stimulate the healing of chronic wounds. We want to promote the use of this model organism in the iGEM community by developing a yeast shuttle vector for RFC1000 assembly, suitable for expression of heterologous DNA sequences. We also plan to expand the registry of genetic parts available for the iGEM community by screening for high-efficiency signal peptides for the secretion of target proteins. Secretion would allow us to easily purify the desired protein product and avoid introducing GMOs close to the wound environment to stimulate healing.Yeast has several advantages over E. coli. Most importantly, it can perform post-translational modifications such as glycosylation and disulfide bond formation. We plan to take advantage of these features by creating a system for protein production in yeast, which would allow researchers to obtain proteins in their optimal native structure. The major benefit of our protein secretion system would be a biobrick composed of a SUMO tag fused to a secretion signal peptide. The SUMO tag allows for a 'scar-less' N-Terminus of the expressed protein, after protease cleavage of the purification tag. As a result, the combination of our scar-less protein production system and the signal peptide toolbox would allow for simpler and more efficient high-yield production of bioactive and natively folded proteins."
4443,UAlberta-Canada,The organism to be engineered is a K12 strain of E. coli. We will engineer this strain with a sensing and response module that will allow it to detect 4-HPA actively produced by Candida albicans and respond by producing and secreting a cyclic antifungal lipopeptide.
4422,UAM,"This project aims to develop a new biopesticide made by two spider venom peptides to tackle the losses caused to local nopal, avocado, and agave producers by coleopterans, which is considered a pest. Pichia pastoris was the selected expression system to execute or express our genetic circuits containing the U1-theraphotoxin-Sp1a and Omega-hexatoxin-Hv2a peptides sequences from the Australian tarantula and spider Selenotypus plumipes and Hadronyche versuta respectively. These peptides interact with the voltage-gated sodium (NaV) and calcium (CaV) channels in the insect's central nervous system, modifying the structure, and disrupting their function, causing the paralysis and death of the insect. The expression of these peptides is controlled by the methanol inducible alcohol oxidase I promoter (pAOX1) from Pichia pastoris. The product of the circuit is a fusion protein of lectin attached to the venom peptide's end. The Snowdrop Lectin from the plant Galanthus nivalis agglutinin works as a carrier to the hemolymph of insects after oral ingestion."
4350,UBC-Okanagan,Our team has proposed an auto-bioluminescent cyanobacterial lighting system using genetically modified Synechocystis sp. PCC 6803. We are planning to integrate several genes from the bioluminescent fungi Neonothopanus nambi (and other fungi) into our organism to produce the substrate and luciferase required for the reaction. This alternative light source will offer reduced brightness and a range of wavelength outputs to reduce outdoor light pollution affecting wildlife in bioreactor-like containments. This can also be integrated into the community through sustainable human infrastructure like bus stops or the exterior of buildings. We are also envisioning using this chassis as a way of expressing art through decorative lighting by using agar or other sculptural containers.
4296,UBC_Vancouver,We are aiming to engineering common wheat (Triticum aestivum) to express genetic factors that will mitigate negative effects of heat stress. It will express a calvin cycle enzyme and an enzyme to break down a precursor to ethylene in a heat inducible manner (through a heat inducible promoter) to combat heat stress.
4256,UCAS-China,"Our Lactobacillus bulgaricus will be engineered to synthesize a variety of flavor and functional substances, which makes it possible to produce meal substitutes using synthetic biological methods. Mediated by light and temperature conditions, our engineering bacteria will produce flavor factors: vanillin, 3-methylbutyraldehyde and 2-phenylethanol, as well as functional substances: Amuc_1100 protein, ovalbumin and RuBisCO protein. For experimental convenience, we will test most of our systems firstly with E. coli, and then apply them to L. bulgaricus."
4394,UCBerkeley,"Our primary goal is to make new TPcon's with increased sequence diversity. We will construct a randomized UBER library of promoters to identify very strong sigma70 promoters of essentially random sequence. In parallel, we will make a panel of terminator cassettes, along with spacer elements, that will be made from an oligo pool. We will screen the terminators for OFF-ness; we will screen the promoters for ON-ness, then we will splice them together to make the UBER variant of new families of TPcon. After that, we can build those libraries by EIPCR of the -35 and -10 using oligos specific to each family."
4269,UChicago,"Our team is designing a biosensor to address the pollution of bodies of water with Perfluorooctanoic Acid (PFOA). Currently, the major methodology to detect PFOA in water is to use Liquid Chromatography Mass Spectrometry (LC-MS). The necessity for LC-MS means that doing field work studies on the pervasiveness of PFOA is both slow and costly. By creating a biosensor able to fluoresce bright enough for a naked eye to detect, we hope to create a quick and cost efficient solution to allow for more accessible testing. We plan to build upon work done by the U.S. Air Force iGem team in 2019 to engineer R. jostii to express RFP in the presence of PFOAs. Our goal is to get a bright enough RFP signal that the readout is detectable by the naked eye, and we are also interested in determining if RFP levels correlate to the level of PFOAs present. We plan to use a 2-plasmid system; the first plasmid, containing a PFOA-responsive prmA promoter and T7 polymerase gene, will function to produce T7 polymerase in the presence of PFOAs. The second plasmid, containing a T7 promoter and an RFP gene, will function to drive expression of the fluorescent protein for the biosensor readout. "
4417,UCL,"We aim to create a sustainable alternative to concrete through engineering microbes that utilise multiple enzymatic mechanisms to achieve biomineralisation. Our engineered cyanobacteria will be incorporated with an urease pathway and enhanced carbonic anhydrase pathway. The bacteria or enzyme will be embedded into mycelium scaffold to grow into a living concrete. The whole project can be turned into a user-friendly construction toolkit, delivering an affordable solution for consumer centered biomaterial development."
4465,UConn,"Endocrine disrupting chemicals (EDCs) are exogenous compounds known to cause disruption in the development and fertility of living organisms. These hormonally active agents enter the environment through various mechanisms of air, water, and soil contamination. Natural and synthetic estrogens are some of the most potent endocrine disrupting chemicals found in municipal wastewater and effluent which enters aquatic ecosystems. The synthetic estrogen 17a-ethynylestradiol (EE2), a compound found mainly in contraceptives such as birth control pills, is the most ecotoxic and difficult to degrade due to the presence of a sterically hindering alkyne group. This project aims to use Escherichia coli as a vector for expression and production of a bacterial laccase from Bacillus subtilis that will degrade EE2 at an optimal wastewater pH (6-8). The project seeks to develop recombinant E.coli that is able to withstand wastewater matrix conditions and maintain high activity and increased efficiency. It is important to not increase the ecotoxicity from the final wastewater effluent so this project also aims to decrease the production of harmful secondary products. Additionally, to allow for biosafety control, this project will implement KillerRed, a widely used iGEM killswitch. "
4247,UCopenhagen,"Our E.coli bacteria will be engineered to produce spidroin proteins and mussel foot proteins. The modification is a standard plasmid transformation, where IPTG is used as an inducer. The plasmids are provided with a resistance gene for selection purposes (chloramphenicol and kanamycin). The produced proteins will be used to construct a composite fibrous biomaterial."
4190,UCSC,"Our team is interested in addressing the inaccessibility of Type II diabetes treatment and medication. Exendin-4 is a glucagon-like peptide 1 receptor agonist drug (GLP1 RA), and triggers a cascade response which leads to increased insulin production and sensitivity. We will start by engineering E. coli  to produce exendin-4 while also testing if a plant can be genetically engineered by using a fluorescent protein. Once we prove that our plant can be genetically modified, we will use agrobacterium mediated transfer to introduce the peptide. From there we will test to make sure that the plant is able to express the peptide and able to propagate into a majority or all of the desired cells of the plant by performing a Western Blot. This has the potential to be cost-effective, propagated in as little as a square foot of space, and distributed globally as a thermally stable, orally administered medication."
4335,UESTC-BioTech,"We are going to use CRISPR-Cas9 technology to knock out or overexpress some genes to make higher lipid accumulation in nitrogen starvation, high light and other stress conditions in Chlamydomonas reinhardtii. We are considering to combine it with sewage treatment, because sewage is often eutrophic, which leads to water bloom, we use sewage to cultivate Rhizobium, thus treating water bloom and producing lipid at the same time."
4412,UFlorida,"For our project, we are engineering a third-generation lentiviral (HIV-1) vector for in vitro genetic therapy in the treatment of glioblastoma multiforme (GBM). This treatment will specifically target EGFR mutations in astrocyte cell lines that have become malignant and resulted in the formation of GBM. Our lentivirus will be pseudo-typed with a VSV-G envelope glycoprotein (for enhanced cellular tropism) and packaged with a DNA insert that will be integrated into the host cell chromosome, potentially bringing about some therapeutic change (i.e., reduction in size of tumor). "
4349,UFMG_UFV_Brazil,"Our bacteria will be engineered to secrete exochitinase and endochitinase. These enzymes will degrade the eggs and adult forms of helminths. Firstly, we will express them in E.coli as a proof of concept and then we will express them in Lactobacillus acidophilus, because of its probiotic properties. Our goal is to create a new biodrug against helminth infections that will not only kill the parasites and eggs but also help regenerate the intestine tissue through the probiotic benefits. "
4337,UGA_Grenoble,"Our project aims to genetically modify E.Coli BL21 bacteria to express a recombinant protein: ferretin. This engineering will be performed thanks to a plasmid insertion. This protein allows the bacteria to absorb and store the iron present in their environment and to make them reactive to magnetic fields. BL21 are poor gut colonizers even in an animal model highly susceptible to the establishment of a persistent infection. Nevertheless, their novel ability to capture iron could have a negative impact on health if ingested as iron is an essential trace metal in the human diet due to its obligate role in a number of metabolic processes. This makes it an issue that should not be ignored.In a second step, these magnetotactic bacteria will again be genetically modified, again thanks to a plasmid insertion, to emit fluorescence when in contact with copper, thus allowing its detection. Fixed in a microfluidic plate in which the sample will pass, our genetically modified bacteria will emit fluorescence if copper is present in the sample. "
4310,UIncheon,Our goal is to develop a biocontainment system for microalgae-bacteria co-culture systems which microalgae can spontaneously self-destruct when released from a wastewater treatment plant.
4450,UiOslo_Norway,"Our bacteria, from the Komagataeibacter family (Xylinus or Hansenii), will be engineered to create a copolymer using its endogenous cellulose synthase pathway to create a copolymer of cellulose and chitin monomers. We will archive this by introducing three genes from Saccharomyces Cerevisiae responsible to create chitin monomers, UDP-acetylglucosamine. These monomers will be incorporated at random in between the glucose monomers, UDP-glucose to create our co-polymer."
4436,UIUC_Illinois,"We are proceeding with multiple projects at the moment. For the first, we are hoping to engineer curli fibers in bacteria that can bind nitrate in the hopes of reducing nitrate runoff and recycling it for further use. We are doing this by expressing a curli subunit with an attached peptide tag with an affinity to nitrate. For the second, we plan to overexpress human CYP1A2 and CYP3A4 in E. Coli to convert 17beta-estradiol into 2hydroxyestradiol. The third project, the goal is to take laccase from the fungi Trametes Versicolor and use it to degrade benzophenone 3, which is a common ingredient used in sunscreen. Complementary to these project ideas, we are working on generating interfaces to determine ideal sequences for elastin mediated affinity capture, and potentially using this methodology to purify any proteins of interest in our main project. "
4346,ULaval,"Our project aims to engineer a (-)trans-verbenol, mating pheromone of the MBP, producing S. cerevisiae strain to be able to use the extracted pheromone in monitoring devices for prevention purposes. Since it is a mating pheromone of the MPB, the use of it in monitoring devices would attract the beetles into it."
4323,UManitoba,Our bacteria will be engineered to inhibit the spread of zebra mussels. They will detect a change in water chemistry caused by the presence of zebra mussels and will produce a truncated version of a known toxin that is selective to zebra mussels. The toxin is not harmful to humans.  
4483,UMaryland,The purpose of our project is to genetically engineer E. coli to increase uptake of nitrates and optimize ammonia/nitrogen storage They will express a transcription factor controlling nitrate reducing enzymes and decarboxylase gene to optimize nitrogen storage. 
4368,UMA_MALAGA,"The project consists of reusing waste from the agricultural sector (tomato leaves), with the aim of obtaining starch from the cellulose they contain, being processed by a self-regulatory system of E.coli, which would serve as raw material to produce: Bioplastics, green energy, or feed for livestock or aquaculture. "
4357,UM_Macau,"In our project, we are going to use the Escherichia coli and light induce inward H+ ion proteinpump Xenorhodopsin to solve the environmental water acidification problem. The environment H ionwill travel through the pump to the E. coli body, increasing the outside water pH value. Onthe other hand, the over-expression of the protein might be harmful the bacteria. As a result,we also introduce an acid-shock RNAÃÂÃÂ promoter-Pasr to control the expression of our proteinpump. This promoter will be activated under an acidic environment (pH 4 - pH 7)."
4472,Uni-Hamburg,"Our T4 phages will be genetically engineered to interact with E. coli and work as biosensor. The aim is to signal the presence of mRNA specific for antibiotic resistance genes. For doing so, a split ribozyme is injected into the bacterial host cell together with the genomic phage DNA. In the case there is antibiotic resistance RNA present, the split ribozyme will bind to its target, is cleaved, and subsequently afluorescent reporter protein is expressed by the bacterium. Detection of reporter protein fluorescence would indicate the occurrence of gene-based antibiotic resistance within the bacterial population under study."
4435,Unicamp_Brazil,"We began with the goal to engineer  Bacillus, Streptomyces or Lactobacillus for the degradation of polystyrene and production of PHB. However, the scale of the project overwhelmed several students. Therefore, we continue pursuing the styrene project for iGEM 2022 or 2023, but are starting a new project that could be more realistic for this yearÃÂ´s competition. To that end we will engineering or more of the species above to secrete polystyrene degrading enzymes with optimised signal sequences. we will overexpress styred transporters and enzymes responsible for the conversion of styred in bioplastics (inspired by previous iGEM projects). Our goal is to engineer Komagataeibacter (isolated sequenced and published by collaborators) for increased production of bacterial cellulose. We will do that by tuning the expression of native genes. All plasmid amplifications will be performed in E. coli DH5alpha. "
4209,UNILausanne,"Quagga mussels are invasive species that cause detrimental economical losses to wastewater facilities, shipyards, and boat transport. Additionally, these invasive species drive local species to extinction, significantly impacting biodiversity. Therefore, it is urgent to find an effective solution to these problems respectful of the  environment. Currently, Quagga mussels are cleaned off pipes and boats by mechanical means. However, these methods are expensive, labour intensive, and only temporary solutions. Thus, our iGEM project aims to aid in the battle against Quagga mussels in two distinct approaches: First, we aim to prevent the mussels from attaching to surfaces using the biodegradable chemical zosteric acid. In our project, we will engineer Escherichia coli to produce zosteric acid.And second, we aim to develop a more environmentally friendly and cost-effective way to eliminate mussel infestations using the protein FitD, a toxin against mussels naturally produced by Pseudomonas protegens. As it is produced in low concentration, we will engineer Pseudomonas protegens to overexpress FitD toxin."
4418,UniofBath,Our bacteria will be engineered to remove phosphate from waste water treatment facilities. It will also the capacity of being used as a biofertilizer to provide phosphate to support plant growth thus mitigating the requirement for chemically manufactured fertilizers.  
4467,UNSW_Australia,Our modified bacteria will be engineered to produce an antifungal inhibitor against cereal rust pathogens. Our algorithm will predict the best protein target to design a peptide that binds strongly to the surface receptor.
4215,UOregon,"We will engineer e. coli to produce a response regulated system to detect biomarkers that are proven to correlate with concussions and other mild traumatic brain injuries (mTBIs). We will be producing a system within E. coli that will sense the biomarkers in solution and produce a visible response with the intentions of creating a rapid, point-of-care concussion sensor."
4444,UPenn,"Our team aims to engineer an optogenetic protein secretion system in mammalian cells.Optogenetics is a technique that allows for precise spatiotemporal control of cellular processes using light responsive protein domains. Upon excitation with light, photoactivatable domains can heterodimerize, homodimerize, photocleave, or cluster. Our approach involves fusing a protein of interest to a photocleavable protein (e.g PhoCl) and a localization tag such as an ER retention signal which arrests the protein secretion pathway at the ER prior to stimulation with light. Upon excitation, the responsive protein cleaves, detaching the location tag and allowing the protein to be secreted through the natural secretion pathway of the cell. Alternatively our system could utilize a photoactivatable protease that catalyzes removal of the localization tag upon excitation. By completing this project, we hope to provide researchers with a modular toolkit to study a vast number of proteins involved in intercellular communication and further our understanding of cell sociology."
4453,UPNAvarra_Spain,"Our bacteria will be engineered to produce the enzymes involved in serotonin synthesis. They will be able to transform rich-in-tryptophan environmental waste into serotonin, thus serving as possible treatment for different mental illnesses such as depression or anxiety"
4378,Uppsala,"Our project aims to develop an E. coli strain whole-cell catalyst system that can both degrade PET plastics and further turn them into valuable chemicals such as PCA. This whole-cell system could potentially be applied to other bacterial strains in the future, in order to optimize PET degradation in recycling facilities."
4132,USAFA,Our bacteria will be engineered to perform biocementation and be resistant to various stimulated Martian environmental factors. They will perform biocementation using urease and will show resistance using silicatein. 
4381,USC_Dornsife,Our yeast (S. cerevisiae) is going to express an estradiol detector circuit to activate the expression of florescent proteins. Our bacteria (E. coli) is going to express estradiol degradation pathway proteins found in Novosphingobium sp. strain SLCC.
4496,USP-EEL-Brazil,"The goal of our project is to engineer an Escherichia coli strain for heterologous expression and production of an inhibitor of the phospholipase A2 protein (Ã°ÂÂÂ¾PLI), which can be useful to reduce the miotoxic actions caused through the poisoning by Bothrops sp. snakes, which is largely represented by the jararaca gender.  Also, we intends to engineer the fungus Pichia pastoris to produce an inhibitor of jararhagin (EC 3.4.24.73), a metalloprotease that causes bleeding in the victim."
4231,USTC,"We intends to use HERT-2 positive breast cancer as the research object, through genetic engineering and membrane engineering of magnetotactic bacteria, to prepare engineering magenetosomes with cancer cell targeting, high transmembrane activity, and high Fenton reaction.Our yeast will be engineered to produce borneol.We will develop the terpene synthesis pathway in the peroxisome of Yarrowia lipolytica and enhance lipid metabolism to increase the yield of borneol."
4240,USTC-Software,"Our software will suggest the enzymes needed for a one-step synthetic reaction,given the group to catalyze.It will give a series of enzymes,sorted by the similarity between the reactants to the substrate."
4238,UTokyo,Our S.cerevisiae will be engineered to detect light and secrete chemicals. We have yet to decide on which chemicals they secrete. A gene circuit will be constructed so that they only react to the specific sequence of different color inputs. Cells are always kept in a device and will never interact with other organisms.
4387,UZurich,"The goal: development of a novel treatment option for IBD based on synthetic biology. The chassis to be engineered is the probiotic E. coli Nissle 1917 strain. It will be equipped with a nitric oxide sensing promoter (pNorVbeta) which will be coupled to the expression of humanized anti-TNF-alpha single domain antibodies (= nanobodies). Additionally, the hemolysin A secretion pathway will be integrated into our chassis to enable the secretion of the nanobodies. Furthermore, we will explore and test possibilities to integrate the novel genetic circuits into the bacterial genome. Finally, to test the efficacy of the nanobodies we will use the supernatant containing the secreted nanobodies for cellular assays (HEK293/Caco2/MM6/THP-1) that reveal the activity of TNF-dependent signaling pathways. Lastly, if time permits, we would like to integrate a kill switch mechanism (probably CRISPR-based) for biocontainment."
4380,Vilnius-Lithuania,Our bacteria (E. coli) will be engineered to produce polymer binding peptides (TA2; LCI; LCI-mutant variants) that can interact with plastic nanoparticles. 
4477,Virginia,"The goal of our project is to design an accessible, proactive, and user-friendly diagnostic device for atherosclerosis, the main contributor to cardiovascular disease. We will use the E. coli SHuffle strain to express antibodies that target oxLDL, a biomarker strongly correlated with the development of atherosclerosis. These antibodies will be used in a lateral flow assay test strip to qualitatively test for the presence of oxLDL in users' blood, allowing users to determine their risk for atherosclerosis."
4372,VIT_Vellore,"This year, we are working on combating antibiotic resistance that enters the food chain through cattle dung using small laccase.We aim to isolate the gene responsible for small laccase expression from Streptomyces coelicolor, overexpress it through E. coli using a double promoter system and modify the efficiency of the enzyme expressed via site-directed mutagenesis. We are also using a signal protein to enhance extracellular synthesis of small laccase. The modified enzyme will then be used to bind to tetracycline (the substrate) and nullify the activity of the antibiotic.Small laccase is an enzyme with a broader pH range and can withstand a greater range of temperature fluctuations. This makes it suitable for the Indian demographic."
4244,Wageningen_UR,"E. coli Nissle 1917 will be engineered to interact and bind colorectal cancer cells. They will detect cancer cells that express CEACAM6. Following that, an AND gate with a lactate treshold and the presence of MMP9 will be built to secrete chromoproteins. A localisation pathway will be used to detect the bacteria through MRI or ultrasound using bacterioferritin or gas vesicle respectively triggered by metabolites. A direct kill switch is implemented by providing a metabolite and a safety kill switch is also added by making the cell dependent on the gut environment and dies when the temperature dropped below body temperature.  "
4210,Warwick,"Using gBlocks gene fragments, our E.coli will be engineered to express a group of carboxylesterases that break down pyrethroid pesticides for bioremediation."
4158,Waseda_Tokyo,"Our bacteria will be engineered to construct necessary plasmids and to make cell extracts for the cell-free protein synthesis system (CFPS). The goal of our project is to detect target substances (progesterone, estrogen, atrazine, heavy metals) in the cell-free system. We have two approaches after the detection. Our first approach is to construct a genetic circuit which allows two-channel sensing of estrogen and progesterone, and the release of useful substances such as sperms in the uterus in accordance with the female menstrual cycle. The CFPS-based gene circuit will be encapsulated in an artificial cell, which will further be covered in a cellulose capsule. Our second approach is to convert the biological output signal of CFPS into an electrochemical signal. We aim to develop a portable electrochemical biosensor with cell-free based cartridges."
4441,Washington,"We will be synthesizing primers for LAMP amplification of melanoma genetic biomarker BRAF V600E , BRAF V600K, NRAS, and CDK2. We also be synthesizing HCG probes that bind with the genetic biomarkers for the pregnancy test lateral flow assay"
4393,Waterloo,"We will be engineering yeast (S. cerevisiae and derivative strains) to express a number of proteins in order to synthesize the main cannabinoids (THC, CBD) and a few medically-interesting terpenes (alpha pinene, beta caryophyllene), respectively, as a replacement supply of medicinal cannabis compared to the marijuana plant."
4271,Wego_Taipei,Our bacteria will be engineered to have an enhanced ability to hydrolyze and fixate phosphate to decrease the risk of eutrophication. 
4144,WHU-China,"we are planning on engineering an E. coli and a Bacillus subtilis strain to be inhabited inside human intestine(though we are NOT planning on doing ANY experiments concerning human).They will first contain an oscillator with three components(LacI, Lembda CI, TetR), and contain an enzyme used for SAMe synthesis and a transporter for SAMe secretion. Such strains are engineered to verify the ability to produce antidepressant SAMe periodically to help depression therapy."
4174,William_and_Mary,"The goal of our project is to address the need for foundational advances to make the use of synthetic biology in the soil feasible. We stress outright that our project is not to introduce bioengineered organisms into the soil, but to provide some critical foundational advances that will allow the power of synthetic biology to be applied safely to the soil in the future. When reviewing the the literature, our team determined that there were four areas which present significant challenges to Ã¢ÂÂsoil synthetic biologyÃ¢ÂÂ: (1) metabolic differences between bacteria in the soil versus in a laboratory setting; (2) chassis choice/optimization for soil deployment; (3) development of efficient readout to assess circuit performance in soil; and (4) safety/containment considerations. To tackle each of these problems, we will: (1) conduct controlled laboratory experiments to assess metabolic/gene expression differences between standard laboratory culture conditions and simulated soil conditions; (2) develop a mathematical model to assess whether a bacterial species will survive optimally in a given environment; (3) design and implement a paper-based genetic platform to allow for on-site, accurate measurement of circuit output; and (4) evaluate the effectiveness of genome integration in our bacteria as a safety measure for synthetic biology in soil environments. By answering these questions, we hope to lay the fundamental groundwork that might one day enable researchers to use synthetic biology safely in the soil.We will answer these questions using several proof of concept circuits, which will include a PETase/MHETase degradation system. We will then test the survival of this engineered bacterium in soil, study how it behaves differently than it does under laboratory conditions, develop a paper strip testing method to determine the system is working, and integrate our cassette into the genome."
4366,WLC-Milwaukee,We will be using E. coli K-12 as a sensor for phosphate levels or other micronutrient levels in soil. The E. coli will be engineered to produce colorimetric or fluorescent molecules that can be measured. Specific promoters will be added to plasmids in E. coli to produce these molecules. Soil tests can be performed in a tube or bottle.
4409,Worldshaper-HZ,Our system will be engineered to detect circular RNA from breast cancer cells. The system will detect tumor cells that express biomarker for breast cancer. Method will be constructed to detect the circular RNA.
4410,Worldshaper-HZBIOX,Our bacteria will be engineered to interact with mammalian cell line. They will produce agrine that would induce inflammatory response in tumor associated macrophage (TAM). Their capability to modulate tumor microenvironment will helpful for cancer immunotherapy.
4407,Worldshaper-Nanjing,"In our project, we chose Clostridium tyrobutyricum,ÃÂ  a kind of obligate anaerobe, and use the method of engineering to enable it to grow in aerobic conditions.We hope to introduce some oxygen resistance genes, and build a new pyruvate dehydrogenase pathways to achieve to the transformation of the Acetyl-CoA from pyruvate.In addition, we plan to build biological sensors to have more regulation of the whole process."
4408,Worldshaper-NJBIOX,"In our project, we chose Clostridium tyrobutyricum,ÃÂ  a kind of obligate anaerobe, and use the method of engineering to enable it to grow in aerobic conditions.We hope to introduce some oxygen resistance genes, and build a new pyruvate dehydrogenase pathways to achieve to the transformation of the Acetyl-CoA from pyruvate.In addition, we plan to build biological sensors to have more regulation of the whole process."
4399,Worldshaper-Shanghai,"Our carrot plant cell lines (plant hairy roots) will be engineered to production anthocyanins, when the inducer was edded into the cuture media."
4217,WrightState,We plan to engineer our organism to harness MntR to sense the presence of Manganese (II) ions in solution with the intent to remove it. This will aid in treatment of manganese-contaminated water.
